,NAME,LOCATION,COURSES,CONTACT NO.
885,Red Leaf Immigration Pvt. Ltd.," Sector 44-C, Sector 44","Overseas Journalism Education Consultants, Overseas education",+911140127025_
886,IEC consultants,"Sector 9D, Sector 9, Chandigarh","Overseas Journalism Education Consultants, Overseas education",+911140116791_
887,Career Overseas," Sector - 17 D, Sector 17, Chandigarh","Overseas Journalism Education Consultants, Overseas education",+911140166351_
888,Vrinda International," 3rd Floor, Sector 17C, Chandigarh","Overseas Journalism Education Consultants, Overseas education",+911140128501_
889,Aster Foreign Education Consultants," Level-4, Sector 17C",Overseas MBA Education Consultants,+911140165803_
890,Red Leaf Immigration Pvt. Ltd.," Sector 44-C, Sector 44",Overseas MBA Education Consultants,+911140127025_
891,Metis Immigration Consultants," 1st floor, Sector 22C",Overseas MBA Education Consultants,+911140186641_
892,IEC consultants,"Sector 9D, Sector 9",Overseas MBA Education Consultants,+911140116791_
893,Career Overseas," Sector - 17 D, Sector 17",Overseas MBA Education Consultants,+911140166351_
894,mbbsuniversities.com," Govind Vihar , Zirakpur","Overseas Medical Education Consultants, Overseas education",+911140166854_
895,Aster Foreign Education Consultants," Level-4, Sector 17C, Chandigarh","Overseas Medical Education Consultants, Overseas education",+911140165803_
896,Red Leaf Immigration Pvt. Ltd.," Sector 44-C, Sector 44","Overseas Medical Education Consultants, Overseas education",+911140127025_
897,IEC consultants,"Sector 9D, Sector 9, Chandigarh","Overseas Medical Education Consultants, Overseas education",+911140116791_
898,Vrinda International," 3rd Floor, Sector 17C, Chandigarh","Overseas Medical Education Consultants, Overseas education",+911140128501_
899,Institute of Information Security Network Intelligence,"Swastik Vihar MDC 5, Panchkula","Call Center & BPO Training, Language lab training",
900,Regional Centre for Entrepreneurship Development,"No. 315/316, Sector 35","Call Center & BPO Training, Professional development training",
901,American English Communication For Professionals," 1st Floor, Sector 8C","Call Center & BPO Training, Language lab training",
902,Kuldeep Singh,"SCF No. 48, Sector 55","Call Center & BPO Training, Professional development training",
903,Geetika,"Sector 41, Sector 41D","Call Center & BPO Training, Language lab training",
904,SRP Digital Services Pvt ltd.," Mohali Punjab 160022, Mohali","Call Center & BPO Training, Call centre & BPO training",
905,KLEVVRTECH,"Manimajra, Chandigarh - 160101","Call Center & BPO Training, Language lab training",
906,Kurali Computer Centre,"Patiala Kundi , Kundi","Call Center & BPO Training, Professional development training",
907,Learning Edge,"No. 57, Sector 46","Call Center & BPO Training, Language lab training",
908,Institute of Information Security Network Intelligence,"Swastik Vihar MDC 5, Panchkula","Business Communication Courses, Language lab training",
909,Regional Centre for Entrepreneurship Development,"No. 315/316, Sector 35","Business Communication Courses, Professional development training",
910,The Masters,"No. 150, Ram Darbar","Business Communication Courses, People skills training",
911,Toastmasters Chandigarh,"YWCA Working Women's Hostel Road, Sector 11","Business Communication Courses, People skills training",
912,Kuldeep Singh,"SCF No. 48, Sector 55","Business Communication Courses, Professional development training",
913,Geetika,"Sector 41, Sector 41D","Business Communication Courses, Language lab training",
914,PSB Training," Level 3 , Sector 37C","Business Communication Courses, People skills training",
915,Maa Durga Reiki & Lama Fera Healing,"No 2080, Sector 27, Chandigarh","Yoga centres for corporates, Yoga classes",
916,Home yoga classes,"9D, Sector 9, Chandigarh","Yoga centres for corporates, Yoga classes",
917,DYFC Dharamvir Yoga Fitness Classes,"No. 3184, Sector 28, Chandigarh","Yoga centres for corporates, Yoga classes",
918,Yoga for Fitness," Sarang Lok, Mohali, Chandigarh","Yoga centres for corporates, Yoga classes",
919,Parveen Nadwani Yoga Class,"House No. 3060, Sector 37, Chandigarh","Yoga centres for corporates, Yoga classes",
920,Parvein Yoga Plus Acupressure,"No. 3060, Sector 37, Chandigarh","Yoga centres for corporates, Yoga classes",
921,"Israel Self Defence (KRAV MAGA) IUKMF, YOGA"," near hotel SAGAR, Main Bazar, Chandigarh","Yoga centres for corporates, Yoga classes",
922,Indira Gandhi Institute of Aeronautics," 4th Floor, Sector 34A","Personality Development Training, Aviation job training",
923,Regional Centre for Entrepreneurship Development,"No. 315/316, Sector 35","Personality Development Training, Engineering and technician job training",
924,Raj Suman Bizlinks LLP," Ambala Chandigarh Highway, Zirakpur","Personality Development Training, Digital marketing job training",
925,Kutlehar Institute of Protocol & Etiquettes,"No. 100, Sector 23","Personality Development Training, HR & Administration job training",
926,My Life Trainer," Chandigarh Road, Highway Zirakpur","Personality Development Training, Engineering and technician job training",
927,Crest Counselling," 5th Floor, Industrial Area Phase I","Personality Development Training, HR & Administration job training",
928,Voice & Accent Training," 3rd Floor, Sector 34A","Personality Development Training, HR & Administration job training",
929,International Women Polytechnic," 3rd Floor, Sector 34A","Personality Development Training, Arts & media job training",
930,RMS School,"SCO. 215-16-17, Sector 34A","Personality Development Training, Banking, Finance & GST job training",
931,American English Communication For Professionals," 1st Floor, Sector 8C",Soft Skills Training Courses,
932,IELTS Coaching,"Chandigarh, Sector 26",Soft Skills Training Courses,
933,Careerkart,"No. 902, Sector 41",Soft Skills Training Courses,
934,Geetika,"Sector 41, Sector 41D",Soft Skills Training Courses,
935,PSB Training," Level 3 , Sector 37C",Soft Skills Training Courses,
936,KLEVVRTECH,"Manimajra, Chandigarh - 160101",Soft Skills Training Courses,
937,Indian Institute of Share Market Analysis,"Sector 34 A , Sector 34A",Stock Market Training,
938,stock market course in chandigarh," sector 8c chandigarh, Sector 8C",Stock Market Training,
939,NTPR CENTRE,"33A, Sector 33",Stock Market Training,
940,Amit Global Innovative Future Trends,"Sector 38, Chandigarh - 160036",Stock Market Training,
941,Financial Corridor," 2nd Floor, Sector 8C",Stock Market Training,
942,GB Group," SAS Nagar, Mohali",Stock Market Training,
943,Business Excellence Institute Pvt. Ltd.,"Sector 17, Chandigarh - 160017",Stock Market Training,
944,NDPMS Wealth Management Services,"No. 217, Sector 17",Stock Market Training,
945,Adroit Consultants,"Plot No. 253, Sector 44C",Stock Market Training,
946,IELTS Coaching,"Chandigarh, Sector 26","Stress Management Training, Language lab training",
947,Voice & Accent Training," 3rd Floor, Sector 34A","Stress Management Training, People skills training",
948,Kuldeep Singh,"SCF No. 48, Sector 55","Stress Management Training, Professional development training",
949,KLEVVRTECH,"Manimajra, Chandigarh - 160101","Stress Management Training, Language lab training",
950,Amit Global Innovative Future Trends,"Sector 38, Chandigarh - 160036","Stress Management Training, Professional development training",
951,NTPR Centre,"Chandigarh - 160022, Sector 34","Stress Management Training, Professional development training",+911140125812_
952,Institute of Information Security Network Intelligence,"Swastik Vihar MDC 5, Panchkula",Taxation Training Courses,
953,Amit Global Innovative Future Trends,"Sector 38, Chandigarh - 160036",Taxation Training Courses,
954,Financial Corridor," 2nd Floor, Sector 8C, Chandigarh",Taxation Training Courses,
955,ICA - Insitite of Computer Accountant Edu Skills Pvt.Ltd," 4th Floor, Sector 34",Taxation Training Courses,
956,Business Excellence Institute Pvt. Ltd.,"Sector 17, Chandigarh - 160017",Taxation Training Courses,
957,Celeste Classes,"Sector 36D, Sector 36",Taxation Training Courses,
958,Adroit Consultants,"Plot No. 253, Sector 44C",Taxation Training Courses,
959,The Institute of Computer Accountant,"Sector 34A, Sector 34, Chandigarh",Taxation Training Courses,
960,Eden Institute of Technology,"Phase 7, Mohali",Taxation Training Courses,
961,Regional Centre for Entrepreneurship Development,"No. 315/316, Sector 35","Team Building Training, Professional development training",
962,American English Communication For Professionals," 1st Floor, Sector 8C","Team Building Training, Language lab training",
963,Trainingchandigarh," Chandigarh, Chandigadh","Team Building Training, People skills training",
964,Amit Global Innovative Future Trends,"Sector 38, Chandigarh - 160036","Team Building Training, Professional development training",
965,NTPR Centre,"Chandigarh - 160022, Sector 34","Team Building Training, Professional development training",+911140125812_
966,Kuldeep Singh,"SCF No. 48, Sector 55","Time Management Training, Professional development training",
967,Amit Global Innovative Future Trends,"Sector 38, Chandigarh - 160036","Time Management Training, Professional development training",
968,NTPR Centre,"Chandigarh - 160022, Sector 34","Time Management Training, Professional development training",+911140125812_
969,United Capital Club,"Madhya Marg, Sector 8",Administration Training,
970,Artex Informatics Solutions Pvt. Ltd.,"No. 114/115, Sector 34A",Administration Training,
971,SQL Technologies,"Sector 34A , Mani Mazar, Chandigarh","Administration Training, Veritas training",
972,S E Biz Infotech Pvt. Ltd.,"S.A.S. Nagar, Tribune Colony, Chandigarh","Administration Training, Veritas training",
973,Sysinfocom Pvt Ltd," 2nd Floor, Sector 34, Chandigarh","Administration Training, Veritas training",
974,All Soft Solutions & Services Pvt. Ltd.,"Phase 8, Industrial Area A, Chandigarh",Administration Training,
975,Dezign Suite," Sas Nagar, Mohali, Chandigarh","Administration Training, IT services & architecture training",
976,Networxx Chandigarh,"Sector 34/A, Chandigadh","CCIE Certification Training, CISCO certification training",
977,Snr Experts," 1st Floor, Sector 34","CCIE Certification Training, CISCO certification training",
978,CBitts Technologies,"Sector 34A Main Road, Sector 34A","CCIE Certification Training, CISCO certification training",
979,ccna home tutions," B, Chandigadh","CCIE Certification Training, CISCO certification training",
980,IIHT,"SCO No. 107-08-109, Sector 34A","CCIE Certification Training, Computer networking training",
981,Engineering Experts,"No. 44 D, Sector 44D","CCIE Certification Training, Hardware training",
982,Training Institute," Third floor, Sector 34A","CCIE Certification Training, Computer networking training",
983,IANT-Chandigarh," Nr. Mukat Hospital, Sector 34A","CCIE Certification Training, Computer networking training",
984,KLEVVRTECH,"Manimajra, Chandigarh - 160101","CCIE Certification Training, Computer networking training",
985,Training Institute," Third floor, Sector 34A","CCNP Certification Training, Computer networking training",
986,IANT-Chandigarh," Nr. Mukat Hospital, Sector 34A","CCNP Certification Training, Computer networking training",
987,KLEVVRTECH,"Manimajra, Chandigarh - 160101","CCNP Certification Training, Computer networking training",
988,Networxx Chandigarh,"Sector 34/A, Chandigadh","CCNP Certification Training, CISCO certification training",
989,Snr Experts," 1st Floor, Sector 34","CCNP Certification Training, CISCO certification training",
990,AutomationTestHub," Office No. SCO 80-81-82 , Sector 34","CCNP Certification Training, CISCO certification training",
991,CBitts Technologies,"Sector 34A Main Road, Sector 34A","CCNP Certification Training, CISCO certification training",
992,ccna home tutions," B, Chandigadh","CCNP Certification Training, CISCO certification training",
993,IIHT,"SCO No. 107-08-109, Sector 34A","CCNP Certification Training, Computer networking training",
994,Training Institute," Third floor, Sector 34A, Chandigarh","CCSP Certification Training, IT security training",
995,Cybersecurity Ethical Training In Chandigarh Mohal,", Chandigarh - ","CCSP Certification Training, IT security training",
996,S E Biz Infotech Pvt. Ltd.,"S.A.S. Nagar, Tribune Colony, Chandigarh","CCSP Certification Training, IT security training",
997,Dezign Suite," Sas Nagar, Mohali, Chandigarh","CCSP Certification Training, IT security training",
998,NIIT Ltd.,"Sector - 32 D , Sector 32","CCSP Certification Training, IT security training",
999,ccna home tutions," B, Chandigadh","CCVP Certification Training, CISCO certification training",
1000,Engineering Experts,"No. 44 D, Sector 44D","CCVP Certification Training, Hardware training",
1001,Networxx Chandigarh,"Sector 34/A, Chandigadh","CCVP Certification Training, CISCO certification training",
1002,Snr Experts," 1st Floor, Sector 34","CCVP Certification Training, CISCO certification training",
1003,CBitts Technologies,"Sector 34A Main Road, Sector 34A","CCVP Certification Training, CISCO certification training",
1004,IIHT,"SCO No. 107-08-109, Sector 34A","CCVP Certification Training, Computer networking training",
1005,Hewlett Packard Enterprise,"Basement, Sector 34A","CCVP Certification Training, Hardware training",
1006,Training Institute," Third floor, Sector 34A","CCVP Certification Training, Computer networking training",
1007,IANT-Chandigarh," Nr. Mukat Hospital, Sector 34A","CCVP Certification Training, Computer networking training",
1008,CNT Technologies," Sector 34A, Sector 40C, Chandigarh","Cloud Computing Training, Amazon web services certification training",+911140467144_
1009,Hitech ILS Cloud Solutions Pvt. Ltd.," 4th Floor, Sector 34A, Chandigarh","Cloud Computing Training, Citrix training",
1010,IIHT,"SCO No. 107-08-109, Sector 34A","Cloud Computing Training, Citrix training",
1011,Cloud Computing Course in Chandigarh," Sector 34A, Sector 34A","Cloud Computing Training, Microsoft azure cloud certification training",
1012,Excellence Technology," 3rd Floor, Sector 34A","Embedded Systems Training, Hardware training",
1013,Enovation Lab LLP,"Sector 26, Chandigarh - 160019","Embedded Systems Training, Hardware training",
1014,Training Institute," Third floor, Sector 34A","Embedded Systems Training, Computer networking training",
1015,Stipend Based Internship In Mohali,"Mohali, Chandigarh - 160062","Embedded Systems Training, Computer networking training",
1016,KLEVVRTECH,"Manimajra, Chandigarh - 160101","Embedded Systems Training, Computer networking training",
1017,S E Biz Infotech Pvt. Ltd.,"S.A.S. Nagar, Tribune Colony","Embedded Systems Training, Computer networking training",
1018,Techno Campus - Aptech," 4th Floor, Sector 34A","Embedded Systems Training, Hardware training",
1019,ABTECH Computers," Sector 78, Mohali",Embedded Systems Training,
1020,EBEES Infotrain Consultancy Services Pvt. Ltd.," Panchkula , Sector 5","Embedded Systems Training, Computer networking training",
1021,Dezign Suite," Sas Nagar, Mohali","Embedded Systems Training, Computer networking training",
1022,Appin Technology Lab,"No. 1126, Sector 22B","Certified Ethical Hacking (CEH) Training, IT security training",
1023,Institute of Information Security Network Intelligence,"Swastik Vihar MDC 5, Panchkula","Certified Ethical Hacking (CEH) Training, IT security training",
1024,Techtok," Sector 38C, Sector 38, Chandigarh","Certified Ethical Hacking (CEH) Training, IT security training",
1025,TCIL-IT,"Bijwara Market, Sector 22D","Certified Ethical Hacking (CEH) Training, IT security training",
1026,Sach Tech Solution," Industrial Area, Mohali","Certified Ethical Hacking (CEH) Training, IT security training",
1027,Tech Brewery," Sector 7-C, Sector 7","Certified Ethical Hacking (CEH) Training, Ethical hacking training",
1028,Training Institute," Third floor, Sector 34A, Chandigarh","Certified Ethical Hacking (CEH) Training, IT security training",
1029,IANT-Chandigarh," Nr. Mukat Hospital, Sector 34A","Certified Ethical Hacking (CEH) Training, IT security training",
1030,Cybersecurity Ethical Training In Chandigarh Mohal,", Chandigarh - ","Certified Ethical Hacking (CEH) Training, IT security training",
1031,CNT Technologies," Sector 34A, Sector 40C, Chandigarh","Certified Ethical Hacking (CEH) Training, Ethical hacking training",+911140467144_
1032,Webx Technology,"160022, Sector 34, Chandigarh","Java Beans Training, Web designing training",+911140117632_
1033,Brainwave Technologies,"Sector 36D, Sector 36","Java Beans Training, Java / J2EE Training",
1034,Platinum Infosys,"no, Sector 34A","Java Beans Training, Java / J2EE Training",
1035,Sach Tech Solution," Industrial Area, Mohali","Java Beans Training, Web designing training",
1036,Tech Live Solutions,"Phase 3b2 Sector 60, Mohali","Java Beans Training, Content management software training",
1037,IIHT,"SCO No. 107-08-109, Sector 34A","Java Beans Training, Content management software training",
1038,IIHT,"SCO No. 107-08-109, Sector 34A","CompTIA Network+ Training, CompTIA certification training",
1039,Big Box Academy,"No. 146/147, Sector 34A","CompTIA Network+ Training, CompTIA certification training",
1040,Hitech ILS Cloud Solutions Pvt. Ltd.," 4th Floor, Sector 34A, Chandigarh","CompTIA Network+ Training, CompTIA certification training",
1041,IANT-Chandigarh," Nr. Mukat Hospital, Sector 34A","CompTIA Network+ Training, CompTIA certification training",
1042,All Soft Solutions & Services Pvt. Ltd.,"Phase 8, Industrial Area A, Chandigarh","CompTIA Network+ Training, CompTIA certification training",
1043,NIIT Ltd.,"Sector - 32 D , Sector 32","CompTIA Network+ Training, CompTIA certification training",
1044,IANT (Institute Of Advance Network Technology)," Sco 58-59, Sector 34A, Chandigarh","CompTIA Network+ Training, CompTIA certification training",
1045,Tech Mind," 4th Floor, Sector 34A","CompTIA Network+ Training, CompTIA certification training",
1046,NIIT,"Phase 7, Mohali","CompTIA Network+ Training, CompTIA certification training",
1047,Sky Tech Informatics,"1st Floor, Sector 27","Database Training, Database administrator training",
1048,Hitech ILS Cloud Solutions Pvt. Ltd.," 4th Floor, Sector 34A, Chandigarh","Database Training, Database administrator training",
1049,Stack Data Labs," PEC University Sector 12, Sector 12","Database Training, Database administrator training",
1050,Tech Ssb," 2nd Floor, Sector 37C","Database Training, Database administrator training",
1051,Careers in Computing,"Old Ropar Road, Manimajra","Database Training, Database administrator training",
1052,New Horizions Computer Learning Centers,"Sector 34A, Sector 34","Database Training, Database administrator training",
1053,Netpoint Computer Education,"Sector 21D, Sector 21",Database Training,
1054,Essel Infotech,"Sco.2901, Chandigadh",Database Training,
1055,Webtech Learning," 3rd Floor , Sector 34A, Chandigarh","Big Data Training, SAS training",
1056,9i Technologies,"Sector 34A, Chandigarh - ","Big Data Training, Big data & Hadoop training",
1057,JK Softtech Solutions," Top Floor, Sector 17, Chandigarh","Big Data Training, Business intelligence & analytics training",
1058,S E Biz Infotech Pvt. Ltd.,"S.A.S. Nagar, Tribune Colony, Chandigarh","Big Data Training, SAS training",
1059,Dezign Suite," Sas Nagar, Mohali, Chandigarh","Big Data Training, Informatica training",
1060,NIIT Ltd.,"Sector - 32 D , Sector 32","Big Data Training, SAS training",
1061,Auscan Academy of Information Technology Pvt. Ltd.," Sasiit College, S.A.S. Nagar, Chandigarh","Big Data Training, Big data & Hadoop training",
1062,Sky Tech Informatics,"1st Floor, Sector 27","Data Warehousing Training, Database administrator training",
1063,Hitech ILS Cloud Solutions Pvt. Ltd.," 4th Floor, Sector 34A, Chandigarh","Data Warehousing Training, Database administrator training",
1064,Next Page IT Solutions,"Industrial Area Phase 9, Mohali","Data Warehousing Training, Database administrator training",
1065,Stack Data Labs," PEC University Sector 12, Sector 12","Data Warehousing Training, Database administrator training",
1066,S E Biz Infotech Pvt. Ltd.,"S.A.S. Nagar, Tribune Colony, Chandigarh","Data Warehousing Training, Database administrator training",
1067,Sysinfocom Pvt Ltd," 2nd Floor, Sector 34, Chandigarh","Data Warehousing Training, Database administrator training",
1068,All Soft Solutions & Services Pvt. Ltd.,"Phase 8, Industrial Area A, Chandigarh","Data Warehousing Training, Database administrator training",
1069,E-Visual Media Solutions Pvt. Ltd.," Sector 34-A, Chandigarh H.O., Chandigarh","Data Warehousing Training, Database administrator training",
1070,Webx Technology,"160022, Sector 34, Chandigarh","Database Testing Training, Software testing training",+911140117632_
1071,Piford Technologies," S.A.S. Nagar, S.A.S. Nagar, Chandigarh","Database Testing Training, Software testing training",+911140116010_
1072,QAmatters,"Sector 35, Sector 35D, Chandigarh","Database Testing Training, Software testing training",
1073,Institute of Information Security Network Intelligence,"Swastik Vihar MDC 5, Panchkula","Database Testing Training, Software testing certification training",
1074,FM Software," 2nd Floor, Sector 17B","Database Testing Training, Software testing training",
1075,Webtech Learning," 3rd Floor , Sector 34A, Chandigarh","Database Testing Training, Quality management training",
1076,Tech Ssb," 2nd Floor, Sector 37C","Database Testing Training, Software testing training",
1077,Piford Technologies," S.A.S. Nagar, S.A.S. Nagar, Chandigarh","Hadoop Training, Big data & Hadoop training",+911140116010_
1078,Webtech Learning," 3rd Floor , Sector 34A, Chandigarh","Hadoop Training, SAS training",
1079,9i Technologies,"Sector 34A, Chandigarh - ","Hadoop Training, Big data & Hadoop training",
1080,S E Biz Infotech Pvt. Ltd.,"S.A.S. Nagar, Tribune Colony, Chandigarh","Hadoop Training, SAS training",
1081,Dezign Suite," Sas Nagar, Mohali, Chandigarh","Hadoop Training, Informatica training",
1082,NIIT Ltd.,"Sector - 32 D , Sector 32","Hadoop Training, SAS training",
1083,Auscan Academy of Information Technology Pvt. Ltd.," Sasiit College, S.A.S. Nagar, Chandigarh","Hadoop Training, Big data & Hadoop training",
1084,Next Page IT Solutions,"Industrial Area Phase 9, Mohali","MongoDB Training, Database administrator training",
1085,Stack Data Labs," PEC University Sector 12, Sector 12","MongoDB Training, Database administrator training",
1086,S E Biz Infotech Pvt. Ltd.,"S.A.S. Nagar, Tribune Colony","MongoDB Training, Database administrator training",
1087,Dezign Suite," Sas Nagar, Mohali","MongoDB Training, Database administrator training",
1088,NIIT Ltd.,"Sector - 32 D , Sector 32","MongoDB Training, Database administrator training",
1089,Auscan Academy of Information Technology Pvt. Ltd.," Sasiit College, S.A.S. Nagar","MongoDB Training, Database developer training",
1090,Techtok," Sector 38C, Sector 38, Chandigarh","Microsoft Access Training, Business productivity tools training",
1091,Raj Suman Bizlinks LLP," Ambala Chandigarh Highway, Zirakpur, Chandigarh","Microsoft Access Training, Business productivity tools training",
1092,Sky Tech Informatics,"1st Floor, Sector 27","Microsoft Access Training, Business productivity tools training",
1093,Hitech ILS Cloud Solutions Pvt. Ltd.," 4th Floor, Sector 34A, Chandigarh","Microsoft Access Training, Business productivity tools training",
1094,Sach Tech Solution," Industrial Area, Mohali","Microsoft Access Training, Business productivity tools training",
1095,Winsoft Computer Centre,"SAS Nagar, Mohali, Chandigarh","Microsoft Access Training, Business productivity tools training",
1096,S E Biz Infotech Pvt. Ltd.,"S.A.S. Nagar, Tribune Colony, Chandigarh","Microsoft Access Training, Business productivity tools training",
1097,IIHT,"SCO No. 107-08-109, Sector 34A",Oracle DBA Training,
1098,Hitech ILS Cloud Solutions Pvt. Ltd.," 4th Floor, Sector 34A, Chandigarh","Oracle DBA Training, Oracle fusion middleware training",
1099,Tech Live Solutions,"Phase 3b2 Sector 60, Mohali",Oracle DBA Training,
1100,Java Training Chandigarh," IT Park Chandigarh, , Chandigarh",Oracle DBA Training,
1101,S E Biz Infotech Pvt. Ltd.,"S.A.S. Nagar, Tribune Colony, Chandigarh","Oracle DBA Training, Oracle application training",
1102,All Soft Solutions & Services Pvt. Ltd.,"Phase 8, Industrial Area A, Chandigarh","Oracle DBA Training, Oracle fusion middleware training",
1103,Techno Campus - Aptech," 4th Floor, Sector 34A, Chandigarh",Oracle DBA Training,
1104,Sky Tech Informatics,"1st Floor, Sector 27","RDBMS Training, Database administrator training",
1105,Hitech ILS Cloud Solutions Pvt. Ltd.," 4th Floor, Sector 34A","RDBMS Training, Database administrator training",
1106,Next Page IT Solutions,"Industrial Area Phase 9, Mohali","RDBMS Training, Database administrator training",
1107,Stack Data Labs," PEC University Sector 12, Sector 12","RDBMS Training, Database administrator training",
1108,S E Biz Infotech Pvt. Ltd.,"S.A.S. Nagar, Tribune Colony","RDBMS Training, Database administrator training",
1109,Sysinfocom Pvt Ltd," 2nd Floor, Sector 34","RDBMS Training, Database administrator training",
1110,All Soft Solutions & Services Pvt. Ltd.,"Phase 8, Industrial Area A","RDBMS Training, Database administrator training",
1111,E-Visual Media Solutions Pvt. Ltd.," Sector 34-A, Chandigarh H.O.","RDBMS Training, Database administrator training",
1112,Hitech ILS Cloud Solutions Pvt. Ltd.," 4th Floor, Sector 34A, Chandigarh","SQL Server Training, Database administrator training",
1113,Next Page IT Solutions,"Industrial Area Phase 9, Mohali","SQL Server Training, Database administrator training",
1114,S E Biz Infotech Pvt. Ltd.,"S.A.S. Nagar, Tribune Colony, Chandigarh","SQL Server Training, Database administrator training",
1115,All Soft Solutions & Services Pvt. Ltd.,"Phase 8, Industrial Area A, Chandigarh","SQL Server Training, Database administrator training",
1116,E-Visual Media Solutions Pvt. Ltd.," Sector 34-A, Chandigarh H.O., Chandigarh","SQL Server Training, Database administrator training",
1117,Dezign Suite," Sas Nagar, Mohali, Chandigarh","SQL Server Training, Database administrator training",
1118,NIIT Ltd.,"Sector - 32 D , Sector 32","SQL Server Training, Database administrator training",
1119,Violet Infotech,"Sector-65, Mohali, Chandigarh","SQL Server Training, Database administrator training",
1120,Webx Technology,"160022, Sector 34, Chandigarh","Programming Languages Training, Digital literacy courses",+911140117632_
1121,Piford Technologies," S.A.S. Nagar, S.A.S. Nagar, Chandigarh",Programming Languages Training,+911140116010_
1122,Webx Technology,"160022, Sector 34, Chandigarh","Advanced Java Training, Web designing training",+911140117632_
1123,Brainwave Technologies,"Sector 36D, Sector 36","Advanced Java Training, Java / J2EE Training",
1124,Platinum Infosys,"no, Sector 34A","Advanced Java Training, Java / J2EE Training",
1125,Sach Tech Solution," Industrial Area, Mohali","Advanced Java Training, Web designing training",
1126,Tech Live Solutions,"Phase 3b2 Sector 60, Mohali","Advanced Java Training, Content management software training",
1127,IIHT,"SCO No. 107-08-109, Sector 34A","Advanced Java Training, Content management software training",
1128,Piford Technologies," S.A.S. Nagar, S.A.S. Nagar, Chandigarh","Advanced VBScript Training, Programming languages training",+911140116010_
1129,COMPUHELP,", Chandigarh - ","Advanced VBScript Training, Programming languages training",
1130,Satshri Technologies," Sector 4 MDC, Chandigarh, Chandigarh","Advanced VBScript Training, Programming languages training",
1131,Sach Tech Solution," Industrial Area, Mohali","Advanced VBScript Training, Programming languages training",
1132,V Solution Services," Floor, Sector 34A, Chandigarh","Advanced VBScript Training, Programming languages training",
1133,Hitech ILS Cloud Solutions Pvt. Ltd.," 4th Floor, Sector 34A, Chandigarh","Advanced VBScript Training, Programming languages training",
1134,ABTECH Computers," Sector 78, Mohali, Chandigarh","Advanced VBScript Training, Programming languages training",
1135,Appin Technology Lab," 2nd Floor, Sector 22B","Advanced VBScript Training, Programming languages training",
1136,Webx Technology,"160022, Sector 34, Chandigarh","C, C++ Training, Programming languages training",+911140117632_
1137,Piford Technologies," S.A.S. Nagar, S.A.S. Nagar, Chandigarh","C, C++ Training, Programming languages training",+911140116010_
1138,COMPUHELP,", Chandigarh - ","C, C++ Training, Programming languages training",
1139,Brainwave Technologies,"Sector 36D, Sector 36","C, C++ Training, Programming languages training",
1140,Wind Tech Pvt. Ltd.,"No. 292, Sector 35D","C, C++ Training, Programming languages training",
1141,Piford Technologies," S.A.S. Nagar, S.A.S. Nagar, Chandigarh","C sharp Training, Programming languages training",+911140116010_
1142,COMPUHELP,", Chandigarh - ","C sharp Training, Programming languages training",
1143,Techtok," Sector 38C, Sector 38, Chandigarh","C sharp Training, Programming languages training",
1144,V Solution Services," Floor, Sector 34A, Chandigarh","C sharp Training, Programming languages training",
1145,Hitech ILS Cloud Solutions Pvt. Ltd.," 4th Floor, Sector 34A, Chandigarh","C sharp Training, Programming languages training",
1146,ABTECH Computers," Sector 78, Mohali, Chandigarh","C sharp Training, Programming languages training",
1147,ITMads.com,"Main Market, Sector 41D","C sharp Training, Programming languages training",
1148,Webx Technology,"160022, Sector 34","Java Training, Web designing training",+911140117632_
1149,Brainwave Technologies,"Sector 36D, Sector 36","Java Training, Java / J2EE Training",
1150,Platinum Infosys,"no, Sector 34A","Java Training, Java / J2EE Training",
1151,Sach Tech Solution," Industrial Area, Mohali","Java Training, Web designing training",
1152,Tech Live Solutions,"Phase 3b2 Sector 60, Mohali","Java Training, Content management software training",
1153,Open Tutors Community,"Tricity, Mohali","Java Training, Web designing training",
1154,FM Software," 2nd Floor, Sector 17B","Java Training, Content management software training",
1155,Excellence Technology," 3rd Floor, Sector 34A","Java Training, Content management software training",
1156,Webx Technology,"160022, Sector 34, Chandigarh","PCP Training, Programming languages training",+911140117632_
1157,Piford Technologies," S.A.S. Nagar, S.A.S. Nagar, Chandigarh","PCP Training, Programming languages training",+911140116010_
1158,Webx Technology,"160022, Sector 34, Chandigarh","Perl Training, Programming languages training",+911140117632_
1159,Piford Technologies," S.A.S. Nagar, S.A.S. Nagar, Chandigarh","Perl Training, Programming languages training",+911140116010_
1160,Webx Technology,"160022, Sector 34","Python Training, Programming languages training",+911140117632_
1161,Piford Technologies," S.A.S. Nagar, S.A.S. Nagar","Python Training, Programming languages training",+911140116010_
1162,COMPUHELP,", Chandigarh - ","Python Training, Programming languages training",
1163,V Solution Services," Floor, Sector 34A","Python Training, Programming languages training",
1164,Hitech ILS Cloud Solutions Pvt. Ltd.," 4th Floor, Sector 34A","Python Training, Programming languages training",
1165,ABTECH Computers," Sector 78, Mohali","Python Training, Programming languages training",
1166,Hitech ILS Cloud Solutions Pvt. Ltd.," 4th Floor, Sector 34A, Chandigarh","Shell Scripting Training, Programming languages training",
1167,Arnav,"Chandigarh, Chandigarh - 160022","Shell Scripting Training, Programming languages training",
1168,Smart Programming,"Industrial Area Phase I, Chandigarh - 140308","Shell Scripting Training, Programming languages training",
